% # columns="iteration, evaluation, void, void, void, xmean", seed=349951, Mon Nov  6 17:56:33 2023, <python>{}</python> # scaling_of_variables: 1, typical_x: 0
1 11 0 0 0 1.3213815650307614 0.08073487400216753 -0.1573613232323115 1.0917219116033996 0.15631391336415112 0.36284459901714294 -0.5377320604187095 0.980274551229669 0.5467961907350678 -0.1919402066693695 0.3849146980804898 1.1093388449148875
2 22 0 0 0 1.6180862228606578 0.5297870173286303 0.16167659221495623 1.255018581670853 -0.3389694944279666 -0.3077115227681928 -0.8253305709586087 0.42313343413290283 0.5708703732830982 -0.1951121576757532 0.017884974024986733 1.196643146346601
3 33 0 0 0 1.8004478074111205 -0.6418523587367784 -0.5274985648047706 2.068537603550698 -0.35655365894756896 -1.266851495149952 -1.6157210251924419 0.6832863220399108 1.224024862719539 -0.41697020515024913 0.14083811067774774 2.018799058511185
4 44 0 0 0 1.4932729458009564 -0.611347361391879 -0.25182009076779494 2.175045266721128 -0.5232090825720582 -1.5082772005371656 -1.2561349144391154 0.5622461123263457 1.41295788668956 -0.9149750059166034 0.4369747766968126 1.5434526501864476
5 55 0 0 0 1.4138869689080795 -0.8288690256505049 -0.7372487424657589 3.0871994746497458 -0.5548203843334597 -2.000120109101744 -1.7605405307873179 1.1762188207725943 2.006785544988063 -1.2210696034491686 1.0642830301100348 2.066981100958132
6 66 0 0 0 1.8929330639492001 -0.18698567761793072 -1.6670979006881836 3.6019180512273765 -1.02149919350283 -2.226545409717515 -2.1850335961285463 0.7697856348524055 1.0946631820867239 -1.8766768265946796 1.8311876963511873 3.074193600647695
7 77 0 0 0 2.47195973576029 -0.2872922912197789 -1.5739400153478953 3.050483874725224 -0.605938901744307 -2.9683687976994717 -2.2133484024551295 1.4876938616891708 1.443499401365798 -2.5080207289670473 2.0316865104143202 3.7895282039126394
8 88 0 0 0 2.5496592145569807 -0.2111825709001236 -2.191195724442181 2.9502883945904084 -1.172922888574224 -2.7863959770545232 -2.458862383195862 1.2529180109576308 2.366827343089291 -1.2114530393106318 2.2793570258129434 4.600892897910061
9 99 0 0 0 2.9873202197604107 1.5081294780636352 -2.069052787060855 2.575112067751897 -1.430749469720749 -3.4853493758563276 -2.8996672340742955 2.8416959492847074 3.199861838817205 -1.367914471620525 2.77147627293406 4.7580964469319635
10 110 0 0 0 2.6563216821359616 1.027733154019756 -1.3781447813836114 2.32323008838276 -2.113254184157515 -3.04961320396637 -2.4572100558886123 2.6915756343364134 3.637155284816054 -1.53165498961951 2.4186914995405098 4.690088535727132
11 121 0 0 0 2.6975532012387964 1.5533689202858243 -2.1188917182925633 1.6783093070086432 -2.7828287277185333 -2.90464243003455 -2.688716218895594 2.2376742573181447 2.9653548092183892 -1.3303772112605923 2.2871483727375375 5.316643545365559
12 132 0 0 0 2.092640518248015 1.61819592690332 -2.1012894594457454 2.5344591055167616 -2.130856769764778 -2.2613041029129826 -2.5175704960016088 2.505438036848535 4.032287654603932 -0.9150075534316845 0.6338347653808982 3.6565959503162015
13 143 0 0 0 2.290681199587365 2.9569336158703754 -2.1233080324922877 1.727666529826063 -1.4326515737944354 -2.6637513629254577 -3.8203313067314366 2.3122928527811566 4.193481201595512 0.06350400610869444 0.14836045963862476 3.906524938248521
14 154 0 0 0 1.7856584359051786 3.136267447519784 -1.8296992405773582 1.6174640926329678 -1.2780940867590609 -2.153744913592098 -4.145924764247264 2.1291484138729637 4.2526304514653 0.5286102780870097 -0.21688385210364952 3.5871899318181684
15 165 0 0 0 1.5186266320497592 3.2071944377051818 -2.4174135189971144 2.1356264097107944 -1.1495831142345865 -3.307908831947133 -3.7738763243688602 2.4442818949721703 4.125570549902429 -0.6321893852766225 0.4141449428668809 3.837508972041209
16 176 0 0 0 2.300525024713944 2.8963110056605412 -2.414312699483934 2.6994998242654837 -1.4122743921527776 -4.1374118483753755 -4.069149246223966 2.012758934909505 5.03933963723714 -0.13785081260329524 0.8774047423852438 3.562334185517273
17 187 0 0 0 1.8121376987300317 3.2480652438088575 -3.133336187203262 1.858502707542836 -1.9801157300574292 -3.8103221212810054 -3.0132340423561934 1.917033537105148 5.057197084552626 -0.6733712764708809 1.2266039222180298 2.872477735112344
18 198 0 0 0 1.6950181213964064 3.726778676496548 -3.976640365080593 1.878483501446085 -1.8727850877479175 -3.6689128406657976 -3.7421970624426018 1.7606426226472092 5.132968231281594 -1.4656995838057056 0.9892757592189887 3.6333730204699743
19 209 0 0 0 1.790623647429259 3.4285792306921046 -4.675417177003023 1.689804701830043 -1.5512280897361592 -3.7936631143249455 -3.9734966004368326 1.8591480920340326 4.6935447896722 -1.5360915033253573 0.5252539540632797 3.7382764071739913
20 220 0 0 0 2.322901215248725 3.646758004026884 -4.831737582341902 1.9828792165924232 -1.6047181946110929 -4.1414200356651705 -4.529106952436072 2.513733632016318 4.909071973011289 -1.2003556504206285 1.020740928662429 3.8937380755081317
21 231 0 0 0 2.195436875142718 3.360485365581233 -4.888992243729051 1.9438180642365526 -2.1700140712389158 -4.712395926425687 -4.323564514607612 2.5405398494252527 4.648037590772475 -1.0179231946982328 1.9919566779597986 4.39841798587633
22 242 0 0 0 2.3544552565542505 3.6842725151714006 -4.840147180034566 2.1764961421438054 -2.1717206690329656 -4.8598876961964965 -4.900790869442525 2.3079958316159903 4.179289314419383 -1.1895022685854233 2.7324145782785187 4.249780079863869
23 253 0 0 0 1.8624870703549878 4.122585999331551 -5.088839987440975 2.0650044642073504 -2.0360398955667045 -4.962643140077477 -4.713301372484138 2.402968624427831 4.637671952822209 -1.113346564473628 1.8967855874409143 4.476123425931444
24 264 0 0 0 2.0061476056493914 4.011690668175441 -4.454628271767678 2.4793243614183234 -2.326491308010635 -4.94812968339112 -4.2366891793349835 2.2163744855694576 5.012692077936914 -0.7619606397196091 1.5111489927297657 4.5513841379007225
25 275 0 0 0 2.0822546769913353 4.282690691380747 -4.548907736991707 2.8326381713958133 -2.4792943295328502 -5.224187688554019 -4.886791886241955 2.6219263776129726 4.983781059004547 -0.7883576552503617 1.1554434100864779 5.03736755355498
26 286 0 0 0 1.948862358376976 5.017091296657599 -3.996984888673054 2.7691463167990125 -2.4052870939940356 -4.786190274485437 -4.556493670683168 2.5935664261937332 5.086476801331231 -0.39932534642123063 0.8046988709789841 4.640658949651085
27 297 0 0 0 2.0339148919495478 4.67212564451176 -3.7622450160282264 3.064343065782638 -2.265984269308645 -5.07566025865702 -4.896082268981078 1.9805208979814468 5.45397830881847 -0.5207785460571179 0.985151997722795 5.167626393370647
28 308 0 0 0 2.440199865217087 4.8145920074420445 -4.179406346209774 2.909747246509976 -2.7747702930041456 -4.858660684051878 -4.922772329307239 1.9762946917509157 5.409972125562224 -0.5078061091872774 1.5376681483709387 5.337120872277717
29 319 0 0 0 2.4031838893053052 4.776344432002411 -4.659733883641771 2.8748904251620835 -3.0756763477374576 -5.105130292886301 -5.140071439741603 2.3330558312057925 5.817787666661741 -0.6766576086935979 1.4463823878568314 5.8263315383884455
30 330 0 0 0 2.8724726292081253 4.683434681396103 -4.842654180548533 3.363616159989417 -3.1812670760782598 -5.205650384744327 -5.022124926260952 2.468130478762047 5.721662285008486 -0.979538401586313 1.0317113053792577 5.685283329316606
31 341 0 0 0 2.993595207205769 4.965130927093138 -5.068406867813446 3.2961151482844393 -3.579148455425348 -5.627927222922559 -5.212451889164167 3.1402806933908196 6.501107606698728 -0.8941440832221871 0.656881513339344 6.079017662243292
